1.41000000e-01+0.j,3.41817365e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.42000000e-01+0.j,3.41478426e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.43000000e-01+0.j,3.43589909e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.44000000e-01+0.j,3.43867459e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.45000000e-01+0.j,3.41724350e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.46000000e-01+0.j,3.41352668e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.47000000e-01+0.j,3.41011374e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.48000000e-01+0.j,3.42625597e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.49000000e-01+0.j,3.40630562e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.50000000e-01+0.j,3.42763979e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.51000000e-01+0.j,3.40919640e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.52000000e-01+0.j,3.42807367e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.53000000e-01+0.j,3.42444763e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.54000000e-01+0.j,3.42577031e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
1.55000000e-01+0.j,3.40080836e+01+0.j,1.00000000e+00+0.j,4.88093741e-15+0.j,4.19957097e+17+0.j,-3.21881445e+08+0.j,3.14500247e-09+0.j,2.77376439e+03+0.j,7.97712425e-05+0.j,1.39149630e-03+0.j,4.82235973e-04+0.j,7.86802430e-03+0.j,2.37563581e-01+0.j,7.48555974e-03+0.j,1.00696427e-05+0.j,2.13342725e-06+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j,0.00000000e+00+0.j
